id_evento,fonte,objeto,id_objeto,nome_host,horario,ns,id_evento_resolvido,horario_resolvido,ns_resolvido,id_correlacao,id_usuario,descricao,reconhecido,severidade,id_evento_causa,dados_operacao,reconhecimentos,dados_supressao,supresso,tags
5462113,0,0,291570,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:37:22,485247677,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT4_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT4_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462103,0,0,291583,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:36:54,751258753,0,1969-12-31 21:00:00,0,0,0,ASM 'DATABASE_LEGADOS': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DATABASE_LEGADOS'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462100,0,0,291568,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:36:48,223240098,0,1969-12-31 21:00:00,0,0,0,ASM 'BRA_HHSOCN1_DATA102017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'BRA_HHSOCN1_DATA102017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462081,0,0,291564,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:35:25,59256864,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_HHSPON1_DATA_072017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_HHSPON1_DATA_072017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462079,0,0,291578,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:35:03,309718183,0,1969-12-31 21:00:00,0,0,0,ASM 'MUCI_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'MUCI_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462073,0,0,291577,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:34:37,280567582,0,1969-12-31 21:00:00,0,0,0,ASM 'CERT_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CERT_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462065,0,0,291590,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:33:55,884978557,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONBIGT_DATA_092017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONBIGT_DATA_092017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5462046,0,0,291574,NET001TT4SUN001_BD_TIATL02,2024-06-11 14:33:35,245418980,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_TIBH03F_18022018': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_TIBH03F_18022018'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5461960,0,0,291529,NET001FT4SUN001_DB_CRT1BHZ,2024-06-11 14:26:26,117466218,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT8_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'DB', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT8_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5461757,0,0,291305,NET001HT4SUN002_BD_FSIT01,2024-06-11 14:03:52,739240824,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT3_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT3_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5460796,0,0,291303,NET001HT4SUN002_BD_FSIT01,2024-06-11 14:01:00,642406568,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT1_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT1_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459404,0,0,290840,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:55:45,980595833,0,1969-12-31 21:00:00,0,0,0,ASM 'DG_NATLAS_DATA': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DG_NATLAS_DATA'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459402,0,0,290885,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:55:30,968654159,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT2_CTV01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT2_CTV01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459400,0,0,290855,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:55:15,187151666,0,1969-12-31 21:00:00,0,0,0,ASM 'DG_DATA_ALL_STORAGE': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DG_DATA_ALL_STORAGE'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459398,0,0,290825,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:54:43,413185711,0,1969-12-31 21:00:00,0,0,0,ASM 'STRE_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'STRE_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459383,0,0,290884,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:53:41,898539409,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT3_CTV01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT3_CTV01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459322,0,0,290821,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:50:23,246605820,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT3_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT3_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459277,0,0,290819,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:47:33,613937367,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT1_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT1_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459200,0,0,290828,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:41:15,573970747,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT7_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT7_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459186,0,0,290842,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:37:20,826275918,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT2_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT2_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5459180,0,0,290827,NET001HT4SUN002_BD_FSIT04,2024-06-11 11:37:06,116509234,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_DDBH13F_18022018': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_DDBH13F_18022018'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458998,0,0,290690,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:24:17,372214551,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT7_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT7_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458983,0,0,290704,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:22:50,228057321,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT2_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT2_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458979,0,0,290689,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:22:35,986336981,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_DDBH13F_18022018': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_DDBH13F_18022018'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458950,0,0,290717,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:21:08,823455378,0,1969-12-31 21:00:00,0,0,0,ASM 'DG_DATA_ALL_STORAGE': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DG_DATA_ALL_STORAGE'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458946,0,0,290702,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:20:39,960594185,0,1969-12-31 21:00:00,0,0,0,ASM 'DG_NATLAS_DATA': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DG_NATLAS_DATA'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458942,0,0,290747,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:20:25,208486008,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT2_CTV01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT2_CTV01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458936,0,0,290687,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:20:10,737455990,0,1969-12-31 21:00:00,0,0,0,ASM 'STRE_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'STRE_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458919,0,0,290746,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:19:26,592124896,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT3_CTV01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT3_CTV01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458867,0,0,290683,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:16:17,72014682,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT3_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT3_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458811,0,0,290681,NET001HT4SUN002_BD_SIT3CTV,2024-06-11 11:13:33,374472729,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT1_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT1_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458750,0,0,290605,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:05:00,673243399,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_HHSPON1_DATA_072017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_HHSPON1_DATA_072017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458748,0,0,290619,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:04:38,978819973,0,1969-12-31 21:00:00,0,0,0,ASM 'MUCI_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'MUCI_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458746,0,0,290618,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:04:16,48436297,0,1969-12-31 21:00:00,0,0,0,ASM 'CERT_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CERT_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458734,0,0,290631,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:03:23,62350340,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONBIGT_DATA_092017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONBIGT_DATA_092017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458731,0,0,290615,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:03:01,39137031,0,1969-12-31 21:00:00,0,0,0,ASM 'CLONE_TIBH03F_18022018': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'CLONE_TIBH03F_18022018'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458716,0,0,290611,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:01:56,944279071,0,1969-12-31 21:00:00,0,0,0,ASM 'SIT4_ISP01_10102019': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'SIT4_ISP01_10102019'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458708,0,0,290624,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:01:35,163337854,0,1969-12-31 21:00:00,0,0,0,ASM 'DATABASE_LEGADOS': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DATABASE_LEGADOS'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458706,0,0,290609,NET001TT4SUN001_BD_TISULPV1,2024-06-11 11:01:27,884738770,0,1969-12-31 21:00:00,0,0,0,ASM 'BRA_HHSOCN1_DATA102017': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT05'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'BRA_HHSOCN1_DATA102017'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458281,0,0,290490,NET001PRDM9K007_BD_SIT4BRA,2024-06-11 10:21:44,503771841,0,1969-12-31 21:00:00,0,0,0,ASM 'DATA1': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT04'}, {'tag': 'BD', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'DATA1'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458233,0,0,290290,NET001PRDM9K006_BD_ATL_C1ATL1,2024-06-11 10:12:42,683554313,0,1969-12-31 21:00:00,0,0,0,ASM 'FLASH': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'DB', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'FLASH'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
5458229,0,0,290289,NET001PRDM9K006_BD_ATL_C1ATL1,2024-06-11 10:12:00,972466380,0,1969-12-31 21:00:00,0,0,0,ASM 'ATLP_REDOB': Disk group usage is too high (over 95% for 5m),0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'DB', 'value': 'ORACLE'}, {'tag': 'class', 'value': 'database'}, {'tag': 'component', 'value': 'asm'}, {'tag': 'disk-group', 'value': 'ATLP_REDOB'}, {'tag': 'scope', 'value': 'capacity'}, {'tag': 'target', 'value': 'oracle'}]"
